file_id,filename
1dxaGPJTMlCkgSjDP6pVdxkk8w08hrFiq,TCGA-A1-A0SK-DX1_xmin45749_ymin25055_MPP-0.2500
1LKBh-x71F8ybFqx_TAiCvx_zXDn2RSfh,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500
1tVHSDmClo4l3Uq2tWRkHjJ2CYWlTXQdK,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500
1KnEnqCgNlw2yEJizS6ebKf1b_4JPiSxw,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500
1X8dmnVjDXVknX4GlqOFttjhuUVaHMwa_,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500
1sfqvAZ3Oa6ntyTCvrdNXD9RDfj_aDYxH,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500
1fe0LPxV20f_3e6DIJlZbyvgt2Ie-xuHh,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500
1vGPwtXbiLSQxzUkjE4mZjBO7BPDyLaKi,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500
1RLwxcTrsNL8Ny4zSKAnmtY3WwA07Mu-1,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500
1Lw3_R9jo8Y5oinBWU6EcipS9TsE5be8Q,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500
1Eb8cfEIfg5fRoKmxDmNim8Y4ivBZmPnX,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500
1LTxmiGXzrZw5sQsi4_PFo6QwmuiJIpPV,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500
10xh2-i8vLRaeg6nk8VZG62z5HU9cUFnJ,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500
1mRH4CKqThaiVQqF0zr5Jih-CU7K3WfNh,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500
1lwQeGOjZHScyA3aAPsYq8oLdIOyjYk9Q,TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500
1nn96pGic9_8VusTwqLodN8FiZsH-Ivkh,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500
1vunwTvMAZUkntlLrNne5fpw9y_yFWJkA,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500
1c0uzSDFpmfQK-Oc14aK9hlosvcAxJiZc,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500
1HVfX5CSlUI1Dn4Sr3Hq43Qr5D5uPJeks,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500
1u23KfDLsN11ZnKp1ZK5s53vEOvCdkeDP,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500
1u2ak6tj4slvY155erpaYlzMb8IJbZbZM,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500
1nT3dpZ7LwgssvnhlJZnQ55M8i1iPI7vM,TCGA-GI-A2C9-DX1_xmin20882_ymin11843_MPP-0.2500
1zkgXCgD61kNZVSVRHJhRP50EwwJRFfz3,TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500
1IeZbK5fqvo7Yt4syCt8R9Yv34vhBwBjC,TCGA-EW-A3U0-DX1_xmin113512_ymin48566_MPP-0.2500
1uFJdjRdtZQq_ftPk25HJ0L9S-s_r0c1g,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500
1HZDh9rMo8Pf9-L-5MYaDjAOmv301hHxj,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500
1bhjCzJ4d-lDQsY9yqxZMhSqMsaAo6e-Y,TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500
1Db3c-FJpSZ1pLOai42xajEaL8W9doxnI,TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500
1sFxDc-Nc7MMO_JcmPPraaF92bzpQIcE7,TCGA-EW-A1P4-DX1_xmin17256_ymin35430_MPP-0.2500
1pcdN88qv0AWdQET96Cmd_Zd0LX6qOXdF,TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500
16HOB64e1hKTo5dhILxNrBQHiecI-HrbA,TCGA-EW-A1OW-DX1_xmin36101_ymin49680_MPP-0.2500
1nk8KgD1r2SdDd1AtND9zZwAdWxLJ3lD-,TCGA-EW-A1OV-DX1_xmin126026_ymin65132_MPP-0.2500
1yZJPoRVSzOI-lp2PMkz-sGrhvSop_0zJ,TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500
1Q2peYZlUz20tkcavpgB7mfhyMDukng6u,TCGA-E2-A574-DX1_xmin54962_ymin47475_MPP-0.2500
1ylhs_zx4zwoJ5GuCoWbrpHjN_Om5RxLX,TCGA-E2-A573-DX1_xmin59666_ymin56141_MPP-0.2500
1jlO4s4lgErDtTGZfdsx7mNIxvwuWh_RH,TCGA-E2-A159-DX1_xmin38620_ymin28700_MPP-0.2500
13wpOUjn9SD80QZcuAY28xyJoiHVSYTcZ,TCGA-E2-A158-DX1_xmin56083_ymin25872_MPP-0.2500
1B42I4i9ZunvmQFKfUa4ydVh5fEFliWjF,TCGA-E2-A150-DX1_xmin42083_ymin62113_MPP-0.2500
191-OJXXVZxEt4FTsnM_cV2Ci2g7zMdkS,TCGA-E2-A14X-DX1_xmin88836_ymin66393_MPP-0.2500
1B_B0aVsIwVk9ylgQvNVm50tEQikw4Azz,TCGA-E2-A14R-DX1_xmin7751_ymin59308_MPP-0.2500
1c-V4Dt45hv_FaI0yPzixz3PJ3OMCluOM,TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500
1J1wkJZ4fXGaZVQu0p0wIx_i7L_FOI053,TCGA-E2-A1LS-DX1_xmin39247_ymin47756_MPP-0.2500
1vdElAFb_41xK1LvCNfYJu8yKDujEQOZf,TCGA-E2-A1LL-DX1_xmin5783_ymin22777_MPP-0.2500
1rgR67HTa6bgSTFJUaUTVwxOpVjOaNQxJ,TCGA-E2-A1LK-DX1_xmin75611_ymin27593_MPP-0.2500
1QZ99cuPHYmvuKd8IBo-hDQC8Yeyz6E62,TCGA-E2-A1LI-DX1_xmin44715_ymin18434_MPP-0.2500
1NKEKm0D5Vd5QBk9GRq9JKrIqxDgNa9eH,TCGA-E2-A1LH-DX1_xmin22770_ymin24149_MPP-0.2500
1IkzX4eZq0hQu025BntJ2LuVPMdmAK3pg,TCGA-E2-A1L7-DX1_xmin51554_ymin15424_MPP-0.2500
1cK28kd-y_B-JD90xjeLSR9bxbpAHfiix,TCGA-E2-A1B6-DX1_xmin16266_ymin50634_MPP-0.2500
1fW1HsXNvfcp0dYpHGc4i8EWPMQMkiT5Z,TCGA-E2-A1AZ-DX1_xmin50286_ymin17075_MPP-0.2500
1dCerogLpaFc7fXZSi8o6esz4WvH3QxSY,TCGA-D8-A147-DX1_xmin66394_ymin19298_MPP-0.2500
1_2_Yy6xSIFQ72XypobNRpewX3R_TXvaR,TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500
1s065sAEOjOhhfMZuW0PGJFMSc77zQtKv,TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500
11C4dO7mOnAlyQzizLhJkC4PMYJsqBexO,TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500
1Q0gA99CulgyP7NK31ijzSO2X0WYpMeX7,TCGA-D8-A27H-DX1_xmin8738_ymin8063_MPP-0.2500
1yZC_FN1Awd0BvZ5aBw7bdIY2V1lCUGDN,TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500
1vL4jMtby_RXKTaZ239rfFVDUNu5Kvh-R,TCGA-D8-A13Z-DX1_xmin30985_ymin49337_MPP-0.2500
1ZjFQ_IvXkAy3txMZrorMqMbe5faa6A1R,TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500
1OftUkyVByd1brjUi76FBlnoT0S1Jx94N,TCGA-D8-A1XK-DX1_xmin26340_ymin50273_MPP-0.2500
1HZ1R78YriN7dfGjT3cAIjwEIu9OH1ZTC,TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500
1ID9ih1oOmla73DOmbHzakyYcHONjc1kV,TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500
1KzrJzylJ-QXZ00mdeK4kLeuroEEvffZ7,TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500
1coSDwG5qs8keSG6IIMHRvlyKONdaJh7a,TCGA-C8-A131-DX1_xmin43049_ymin10894_MPP-0.2500
1W17I-GhHi1_ahUeg_6DjGGmtA8sFzqtA,TCGA-C8-A27B-DX1_xmin52632_ymin11349_MPP-0.2500
1lubqHZNkJpEthr7IowzWWUAmWqVEFPD7,TCGA-C8-A26Y-DX1_xmin29748_ymin36769_MPP-0.2500
1X-3siUxh2zZ2oJEX0p78mKn99iWTFvuC,TCGA-C8-A26X-DX1_xmin8990_ymin27544_MPP-0.2500
1YTpM5IfFpm1VgoZmU0llIjcTHmUgoQ-j,TCGA-C8-A12V-DX1_xmin11056_ymin54401_MPP-0.2500
1N37nNuSEUgbCUMH-7U4wz195Ka1OKAqH,TCGA-C8-A3M7-DX1_xmin41677_ymin66930_MPP-0.2500
1f8rzHegNlfiujUxS_PH8uj5SzHWO1QlL,TCGA-C8-A1HJ-DX1_xmin46412_ymin17174_MPP-0.2500
1ASw1I6MBQeBWliAMszzf9eAthVVS4Ad6,TCGA-BH-A42U-DX1_xmin72053_ymin88645_MPP-0.2500
135MdGi6sA1w36V7_rawzngl3KUSrrNK9,TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500
1ETSQ0m99_Ejn71Zr-H8_I-VJewFdIueN,TCGA-BH-A18G-DX1_xmin16831_ymin497_MPP-0.2500
1e-juDuc4qDCm7dsZ4g8K_RFpJiVN2JD4,TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500
1Z8hsPCOEGWEgVN8CN5x-hp6eVeveN__w,TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500
1todSXYsdJdQd5Y8MCmXVPsRXXk2QtTFS,TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500
1aCgDaZcnK2jnvCiiTYZYSrHdZASwuc0l,TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500
1Vnsa5hq9vSloEnetcuz8hFXgIRsftOkq,TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500
1ghjn8DQHN8MTybVbdaC3wIfUgP-Iwwv4,TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500
1-GSB6jpb-62sr--7gIgFYDHKoNaT4VG6,TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500
1W4buqJ4XTh86xZThmnHEMKr24dv5O0eP,TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500
18-liOGozQSPWHFycjsqrAI-4eee9XC6h,TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500
1PnZdO6VMEZIyCZb8sNdHQgFPfIy4lXvx,TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500
1CmdeoTAZQcTGjvK0Gx0DWhWtCbMS_9I7,TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500
1XvFRJy9j2o_uthSUAJ8ZMIC6hbDtiHwO,TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500
1uBUyB5t0IvqJXSYtpjjlHk-x2FD1koar,TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500
1DR1ERUHXCuEQow8p3j5kq1n91cD2gF4U,TCGA-AR-A256-DX1_xmin41577_ymin17076_MPP-0.2500
1iPDWblzzXHrisIC-oeOmk0D2w0gd7ys8,TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500
1ktHDtxzzZgdbXCSuuxpkuieNhVR6w32R,TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500
1szThaH2gin7fCpgHPisakpXmVlkRZEWP,TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500
1jJ2Tlzm9YKQ3ogpOTolD-qjmJzEEAhs4,TCGA-AR-A1AY-DX1_xmin62652_ymin27061_MPP-0.2500
1zKHmBaohdppXqRqx6fudfeewUNEw9Loc,TCGA-AR-A1AR-DX1_xmin12708_ymin29100_MPP-0.2500
1_YPb0A8s2hpqt3jKMVOuaAsbX95gvrUC,TCGA-AR-A1AQ-DX1_xmin18171_ymin38296_MPP-0.2500
1r_pyL08JM-9QL7G_fWVVTVtq34lPkf4p,TCGA-AR-A1AI-DX1_xmin38671_ymin10616_MPP-0.2500
15oxSYKqGwCrUzjR7VAcYTCwoR_ZS8m6P,TCGA-AR-A0U4-DX1_xmin41141_ymin69786_MPP-0.2500
1ZBOTCejJaoyfkYgL581xcm8F_3fROIgx,TCGA-AR-A0U1-DX1_xmin63681_ymin24922_MPP-0.2500
1IroXAcdSUyiY030hm9P0zrEk414NNtPT,TCGA-AR-A0TU-DX1_xmin88352_ymin23098_MPP-0.2500
1UaY3Wsf6sOMuBdZnjjxpGPjkXnajcQOg,TCGA-AR-A0TS-DX1_xmin118843_ymin22812_MPP-0.2500
1ivEanjj1-g-gs6-Fe0fnXCZmWAsq3vRr,TCGA-AQ-A54N-DX1_xmin32440_ymin26558_MPP-0.2500
10avNUcs2DNbjJ2Zrtz11LbsTqPLesrDD,TCGA-AQ-A04J-DX1_xmin64631_ymin12074_MPP-0.2500
1kqHdhHB2jx0l7qYTgNzaeW3s7hCbHcY4,TCGA-AO-A129-DX1_xmin37502_ymin12501_MPP-0.2500
1SGc-H0682mwml0y_zjicTQ_dbHNWTt7j,TCGA-AO-A128-DX1_xmin11924_ymin4831_MPP-0.2500
1X-RRVu-l6sMmnUqghgeXZypHPEf_ixh_,TCGA-AO-A124-DX1_xmin16436_ymin1748_MPP-0.2500
1Wc5X1Fw3PBYouafpegWDCPtKDXo9XJZ0,TCGA-AO-A12F-DX1_xmin16484_ymin29374_MPP-0.2500
1r_ivSl7ZdrvGtr-_5Rco6vxyxnbk0BX1,TCGA-AO-A03U-DX1_xmin17362_ymin25363_MPP-0.2500
13kGB5S2VMj8ZmJoqeAHzw4yHVe1YFLYH,TCGA-AO-A1KR-DX1_xmin19591_ymin37667_MPP-0.2500
1dLJkCsOYJCF--7nDRkUTmLS4DoMGHA2Y,TCGA-AO-A0J6-DX1_xmin40548_ymin11135_MPP-0.2500
1IZxg1Qcy-xRIb0cCMtayyt1OhFSeLOCD,TCGA-AO-A0J4-DX1_xmin17194_ymin10629_MPP-0.2500
1cxTBINmCAb_GknDN1Yfjb0ZLGJ9DM_zU,TCGA-AO-A0J2-DX1_xmin33561_ymin14515_MPP-0.2500
15zJ1IIyvj6CR21vZL_EeA3rO-E-GRE41,TCGA-AN-A0XU-DX1_xmin26118_ymin18441_MPP-0.2500
1spUSXK4C95DZVdQEvlX1tZkvrs-VR4t1,TCGA-AN-A0G0-DX1_xmin32741_ymin14546_MPP-0.2500
1bUYWmsaH0ZHII_sm7F9rs6ov4t7soq59,TCGA-AN-A0AT-DX1_xmin31171_ymin35756_MPP-0.2500
1C5c9cGC4_OayymyjukQbWXJUbHb1gOJp,TCGA-AN-A0AR-DX1_xmin8468_ymin21166_MPP-0.2500
1HJrGy7VykyqXJTZtHjpt1vr3XJIJtKhV,TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500
1dkSRQhp-KrxSQmEo1B89qZ0kpBVFbMRb,TCGA-AC-A7VC-DX1_xmin20658_ymin22410_MPP-0.2500
1h25gpmSDApon6vPcR9bRNloCr_XotBG3,TCGA-AC-A6IW-DX1_xmin15387_ymin6222_MPP-0.2500
1euI5CrbT6Umg2RPu2e_VvFdnQ4OUfCki,TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500
1x71QHPP7YGybpDNbPzLmZZ6wv5998gSx,TCGA-AC-A2QH-DX1_xmin42173_ymin16859_MPP-0.2500
1fwGANnXIguUgZeT-b-fCeEfU45eN4IWx,TCGA-AC-A2BK-DX1_xmin15426_ymin8344_MPP-0.2500
1BLw5wDeYKunpZHf93nuhky_F6u9Hot2g,TCGA-A8-A09X-DX1_xmin55379_ymin38394_MPP-0.2500
1TUEa1u04WSID0NEvOXjoMnG3ezEF-aqt,TCGA-A8-A08R-DX1_xmin14220_ymin13782_MPP-0.2500
1YIUpK_kBw6m3B5-6Y-bvxU2p1a8q-R8q,TCGA-A8-A07O-DX1_xmin11777_ymin16227_MPP-0.2500
1PRlIP35pCvM8Yl8CARJBAFZsaLFdtYyP,TCGA-A8-A07C-DX1_xmin23538_ymin17397_MPP-0.2500
1ofPlvKFWqVmTgUPHrDSHFf25CQsd25Nn,TCGA-A7-A26I-DX1_xmin9689_ymin25668_MPP-0.2500
1Rhgi4eZ_cA4leStUOmC1Fha3Kl7vKZiP,TCGA-A7-A26G-DX1_xmin77919_ymin10728_MPP-0.2500
1yW1SeOY7_6k-6fxY8WI8ZrqRdez9q-oi,TCGA-A7-A26F-DX1_xmin72969_ymin11489_MPP-0.2500
1XyDD7FDBor2faJoOdi6dTXK4qTbjd43W,TCGA-A7-A6VY-DX1_xmin7308_ymin29955_MPP-0.2500
12t9ioe-dlSbSMoiVYUf-imSyKrZl7N8o,TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500
1rpZ8LEH-ZRq6FuGWnazSjcUS6PHjY15b,TCGA-A7-A6VV-DX1_xmin48674_ymin37475_MPP-0.2500
1NE3ZTzInzDScTjOUNBlFPu64XNvNpEak,TCGA-A7-A5ZV-DX1_xmin103009_ymin26581_MPP-0.2500
1-4jJx0ujJBlzc-IsDh-eVhQ_aQ_Bc8uh,TCGA-A7-A4SE-DX1_xmin50530_ymin11318_MPP-0.2500
151jntGXRr4FrgHvBUPutA6Roz32b889_,TCGA-A7-A4SD-DX1_xmin53807_ymin11871_MPP-0.2500
1AYkC23LLTHdVUigRIMPCBXC5U0xj-Muy,TCGA-A7-A0DA-DX1_xmin43731_ymin18175_MPP-0.2500
1hpTIyWP2QXzBGgdofns0ei8EiYzdMgNX,TCGA-A7-A0CE-DX1_xmin58461_ymin18750_MPP-0.2500
1ZdpDzLwEaz1BY2aNc15TawBnfMQx8eES,TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500
1n7b5BHb-nTHDCBVR5bLnJCBzcux06vWe,TCGA-A2-A04Q-DX1_xmin20868_ymin17804_MPP-0.2500
1qpbIEz66UOPqvTKX7jWl_lubQUpuGaXg,TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500
1uPgT314PU-4KP5hu9mLs0s0_g7xSA2Di,TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500
1KyW7b6eRV1GgmwUSknS3ZCq13r8W9NGC,TCGA-A2-A3XX-DX1_xmin69942_ymin41560_MPP-0.2500
1P8I2mo2spikkmgetNi8_A6Z4l7cTJgzD,TCGA-A2-A3XU-DX1_xmin33329_ymin26157_MPP-0.2500
1k7uwiXIfrGnnOc5HeRV8V9bCYb_mFCHx,TCGA-A2-A3XT-DX1_xmin83566_ymin29931_MPP-0.2500
1eGCZ7TLlqHZ0KMUL4uUn3rQtaM0fdyOY,TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500
1p2T0LdI07UY6KYJPiUwLRiR0iDw5YaoR,TCGA-A2-A1G6-DX1_xmin57706_ymin69514_MPP-0.2500
1AD6873yrMSR36YqgqRqbFYXC8SNGRc-F,TCGA-A2-A0YM-DX1_xmin44520_ymin66915_MPP-0.2500
1D5kNIo5NhuXJt-jfRu26_U2Mtgm7I8Ho,TCGA-A2-A0YE-DX1_xmin59206_ymin33505_MPP-0.2500
1qzS4ZwIhs2lB8ZDhePcf7G5ozpT8Q8qI,TCGA-A2-A0T2-DX1_xmin63557_ymin56751_MPP-0.2500
1A05L8rg2Nc6m5Y7tyyL6DmIQrrQKsKmk,TCGA-A2-A0T0-DX1_xmin72865_ymin59458_MPP-0.2500
1xl4XpmYTwOJXE-cplDrPsJT2dInS7i-Z,TCGA-A2-A0SX-DX1_xmin53791_ymin56683_MPP-0.2500
1rnH5NzRKqvFx2r3mn9BKAwEMJXAP_Qx3,TCGA-A2-A0ST-DX1_xmin109446_ymin18274_MPP-0.2500
1brzRBS6eG-KjLEFVZmrq9gQvUagQHvBy,TCGA-A2-A0D2-DX1_xmin96887_ymin22299_MPP-0.2500
1v5BxgZLq1uP9akQNGLblMcAPlbkj2gJ3,TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500
1AvzQt1iGugzx__wqIm5l1xRZh-hzTCUn,TCGA-A2-A0CM-DX1_xmin18562_ymin56852_MPP-0.2500
1Z8bpYbldTiOY_3nCFJs-lY5KBD7KisVA,TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500
1XKOuTTm7Jx77Htgza6iQjfnYVNlyqyDB,TCGA-A1-A0SK-DX1_xmin45749_ymin25055_MPP-0.2500
